数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx9585
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh688065,N凯赛,2020-08-12,150.86,198.0,150.0,157.0,133.45,22036250.0,3588100756.0,5937811592.0,65419070232.0
sh688065,凯赛生物,2020-08-13,152.04,153.0,137.33,137.88,157.0,13098210.0,1883009078.0,5214684473.28,57452110850.88
sh688065,凯赛生物,2020-08-14,138.0,143.39,137.0,139.0,137.88,4897466.0,688468675.0,5257043384.0,57918794664.0
sh688065,凯赛生物,2020-08-17,136.69,137.0,132.63,133.9,139.0,5959135.0,799415447.0,5064159058.400001,55793716586.4
sh688065,凯赛生物,2020-08-18,133.75,140.68,131.68,138.79,133.9,6579345.0,897910231.0,5249101088.24,57831291449.04
sh688065,凯赛生物,2020-08-19,136.1,136.68,132.6,132.61,138.79,3842617.0,516757037.0,5015370670.16,55256196837.36
sh688065,凯赛生物,2020-08-20,131.69,133.6,127.11,127.72,132.61,3637167.0,472299121.0,4830428640.32,53218621974.719986
sh688065,凯赛生物,2020-08-21,128.68,130.18,127.46,128.54,127.72,1868174.0,239945718.0,4861441414.24,53560301195.04
sh688065,凯赛生物,2020-08-24,127.9,128.05,120.5,121.14,128.54,3210389.0,393413450.0,4581570039.84,50476854572.64
sh688065,凯赛生物,2020-08-25,121.5,121.99,115.35,117.31,121.14,3722498.0,439225810.0,4436717693.360001,48880962604.560005
sh688065,凯赛生物,2020-08-26,116.88,119.47,114.51,114.67,117.31,2013396.0,234984781.0,4336871689.52,47780922187.92
sh688065,凯赛生物,2020-08-27,114.67,115.39,108.0,111.65,114.67,2786345.0,313122314.0,4222653912.4,46522542620.4
sh688065,凯赛生物,2020-08-28,111.01,111.6,107.46,107.9,111.65,2685859.0,291650332.0,4080827202.4,44959985210.4
sh688065,凯赛生物,2020-08-31,108.15,112.81,108.15,110.21,107.9,1868513.0,206871609.0,4168192455.76,45922520574.96
sh688065,凯赛生物,2020-09-01,111.1,111.2,108.38,110.55,110.21,1234581.0,135706509.0,4181051410.8,46064192446.8
sh688065,凯赛生物,2020-09-02,110.55,111.41,108.5,108.71,110.55,1296332.0,141531999.0,4111461771.76,45297497610.96
sh688065,凯赛生物,2020-09-03,109.5,118.58,109.38,113.83,108.71,3368155.0,386744994.0,4305102506.48,47430909328.08
sh688065,凯赛生物,2020-09-04,112.52,113.83,111.5,113.5,113.83,1271716.0,143602306.0,4292621756.0,47293404276.0
sh688065,凯赛生物,2020-09-07,114.73,116.0,111.8,112.07,113.5,1406429.0,160124635.0,4238538503.92,46697549050.319984
sh688065,凯赛生物,2020-09-08,112.71,113.17,108.8,109.42,112.07,1255364.0,137667797.0,4138314295.52,45593341813.92
sh688065,凯赛生物,2020-09-09,108.7,108.7,100.4,100.48,109.42,2916791.0,302859987.0,3800199418.88,41868204948.48
sh688065,凯赛生物,2020-09-10,101.59,102.95,98.66,98.96,100.48,1449785.0,145607273.0,3742712325.76,41234848344.96
sh688065,凯赛生物,2020-09-11,98.0,103.01,97.65,102.2,98.96,1321881.0,132922802.0,3865250603.2,42584897947.2
sh688065,凯赛生物,2020-09-14,103.79,104.86,102.1,102.36,102.2,1010851.0,104134323.0,3871301876.16,42651567063.36
sh688065,凯赛生物,2020-09-15,102.0,104.41,101.21,102.72,102.36,1212543.0,124489557.0,3884917240.32,42801572574.72
sh688065,凯赛生物,2020-09-16,103.22,103.8,101.7,102.51,102.72,980988.0,100643445.0,3876974944.56,42714069359.76
sh688065,凯赛生物,2020-09-17,102.0,108.09,101.75,106.89,102.51,2552821.0,270814871.0,4042628541.84,44539136414.64
sh688065,凯赛生物,2020-09-18,106.12,108.2,105.43,106.71,106.89,1329470.0,141525239.0,4035820859.76,44464133658.96
sh688065,凯赛生物,2020-09-21,106.0,106.67,105.8,105.82,106.71,761530.0,80816340.0,4002160653.92,44093286700.32
sh688065,凯赛生物,2020-09-22,105.4,105.4,101.73,101.9,105.82,1460715.0,150111549.0,3853904466.4,42459893354.4
sh688065,凯赛生物,2020-09-23,102.55,103.3,101.75,102.42,101.9,885261.0,90683963.0,3873571103.52,42676567981.92
sh688065,凯赛生物,2020-09-24,101.6,101.9,99.88,99.97,102.42,951319.0,95462319.0,3780910986.32,41655697140.72
sh688065,凯赛生物,2020-09-25,100.35,100.75,99.01,99.1,99.97,572730.0,57030217.0,3748007189.6,41293183821.6
